"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
366,#1923-05-07#,5,1,80.37,-8.189995,13,19,5760,"^DJT"
367,#1923-05-14#,5,2,82.71,2.339996,5,7,5765,"^DJT"
368,#1923-05-21#,5,1,80.13,-2.580002,5,7,5770,"^DJT"
369,#1923-06-11#,5,2,84.51,4.380005,14,21,5784,"^DJT"
370,#1923-07-03#,5,1,77.15,-7.360001,16,22,5800,"^DJT"
371,#1923-07-20#,5,2,80.51,3.360001,12,17,5812,"^DJT"
372,#1923-07-31#,5,1,77.14,-3.370003,7,11,5819,"^DJT"
373,#1923-09-11#,5,2,80.53,3.389999,27,42,5846,"^DJT"
374,#1923-09-18#,5,1,78.07,-2.459999,5,7,5851,"^DJT"
375,#1923-10-08#,5,2,80.72,2.650002,14,20,5865,"^DJT"
376,#1923-10-26#,5,1,77.65,-3.07,13,18,5878,"^DJT"
377,#1923-12-07#,5,2,82.43,4.779999,28,42,5906,"^DJT"
378,#1923-12-19#,5,1,79.34,-3.090004,8,12,5914,"^DJT"
379,#1924-04-04#,5,2,83.43,4.090004,73,107,5987,"^DJT"
380,#1924-04-14#,5,1,80.55,-2.879997,6,10,5993,"^DJT"
381,#1924-07-25#,5,2,90.4,9.849998,71,102,6064,"^DJT"
382,#1924-08-06#,5,1,89.73,-.6699982,8,12,6072,"^DJT"
383,#1924-08-18#,5,2,92.65,2.919998,8,12,6080,"^DJT"
384,#1924-09-05#,5,1,88.9,-3.75,13,18,6093,"^DJT"
385,#1924-09-24#,5,2,90.71,1.809998,13,19,6106,"^DJT"
386,#1924-10-14#,5,1,86.12,-4.589996,13,20,6119,"^DJT"
387,#1924-12-04#,5,2,98.03,11.91,35,51,6154,"^DJT"
388,#1924-12-11#,5,1,95.76,-2.269997,5,7,6159,"^DJT"
389,#1924-12-18#,5,2,99.5,3.739998,5,7,6164,"^DJT"
390,#1924-12-30#,5,1,97.67,-1.830002,7,12,6171,"^DJT"
391,#1925-01-09#,5,2,100.78,3.110001,7,10,6178,"^DJT"
392,#1925-01-26#,5,1,98.35,-2.43,11,17,6189,"^DJT"
393,#1925-02-05#,5,2,100.49,2.139999,8,10,6197,"^DJT"
394,#1925-02-16#,5,1,97.83,-2.659996,6,11,6203,"^DJT"
395,#1925-03-03#,5,2,100.96,3.129997,10,15,6213,"^DJT"
396,#1925-03-30#,5,1,92.98,-7.979996,19,27,6232,"^DJT"
397,#1925-05-04#,5,2,97.75,4.769997,24,35,6256,"^DJT"
398,#1925-05-11#,5,1,96.43,-1.32,5,7,6261,"^DJT"
399,#1925-05-29#,5,2,99.98,3.550003,14,18,6275,"^DJT"
400,#1925-06-10#,5,1,96.98,-3,8,12,6283,"^DJT"
401,#1925-08-24#,5,2,103.53,6.549995,53,75,6336,"^DJT"
402,#1925-09-02#,5,1,99.93,-3.599998,7,9,6343,"^DJT"
403,#1925-09-23#,5,2,103.78,3.849998,14,21,6357,"^DJT"
404,#1925-10-07#,5,1,101.36,-2.419998,10,14,6367,"^DJT"
405,#1925-11-02#,5,2,105.19,3.830002,17,26,6384,"^DJT"
406,#1925-11-10#,5,1,103.23,-1.959999,5,8,6389,"^DJT"
407,#1926-01-07#,5,2,113.12,9.889999,39,58,6428,"^DJT"
408,#1926-01-21#,5,1,108.26,-4.860001,10,14,6438,"^DJT"
409,#1926-02-11#,5,2,111.33,3.07,15,21,6453,"^DJT"
410,#1926-03-03#,5,1,103.2,-8.130005,12,20,6465,"^DJT"
411,#1926-03-12#,5,2,111.21,8.010002,7,9,6472,"^DJT"
412,#1926-03-30#,5,1,102.41,-8.799995,12,18,6484,"^DJT"
413,#1926-04-26#,5,2,109.13,6.719994,18,27,6502,"^DJT"
414,#1926-05-10#,5,1,106,-3.129997,10,14,6512,"^DJT"
415,#1926-07-13#,5,2,116.29,10.29,44,64,6556,"^DJT"
416,#1926-07-23#,5,1,112.75,-3.540001,8,10,6564,"^DJT"
417,#1926-08-16#,5,2,118.85,6.099998,16,24,6580,"^DJT"
418,#1926-08-24#,5,1,117.78,-1.07,6,8,6586,"^DJT"
419,#1926-09-03#,5,2,123.33,5.550003,8,10,6594,"^DJT"
420,#1926-09-17#,5,1,119.21,-4.120003,9,14,6603,"^DJT"
421,#1926-10-01#,5,2,121.83,2.620003,10,14,6613,"^DJT"
422,#1926-10-20#,5,1,114.7,-7.130005,12,19,6625,"^DJT"
423,#1926-11-08#,5,2,119.53,4.830002,12,19,6637,"^DJT"
424,#1926-11-19#,5,1,117.45,-2.080002,9,11,6646,"^DJT"
425,#1926-12-20#,5,2,122.45,5,20,31,6666,"^DJT"
426,#1927-01-06#,5,1,119.69,-2.759995,13,17,6679,"^DJT"
427,#1927-01-21#,5,2,122.56,2.869995,11,15,6690,"^DJT"
428,#1927-01-28#,5,1,119.29,-3.269997,5,7,6695,"^DJT"
429,#1927-02-18#,5,2,129.16,9.870003,15,21,6710,"^DJT"
430,#1927-03-08#,5,1,124.53,-4.630005,11,18,6721,"^DJT"
431,#1927-06-06#,5,2,138.18,13.64999,62,90,6783,"^DJT"
432,#1927-06-28#,5,1,133.36,-4.819992,15,22,6798,"^DJT"
433,#1927-08-02#,5,2,142.97,9.610001,24,35,6822,"^DJT"
434,#1927-08-12#,5,1,136.1,-6.869995,8,10,6830,"^DJT"
435,#1927-08-24#,5,2,141.21,5.110001,8,12,6838,"^DJT"
436,#1927-09-26#,5,1,138.48,-2.730011,22,33,6860,"^DJT"
437,#1927-10-03#,5,2,144.82,6.340012,5,7,6865,"^DJT"
438,#1927-11-01#,5,1,134.22,-10.60001,20,29,6885,"^DJT"
439,#1927-12-02#,5,2,142.95,8.729996,21,31,6906,"^DJT"
440,#1927-12-29#,5,1,139.29,-3.660004,18,27,6924,"^DJT"
441,#1928-01-06#,5,2,141.02,1.730011,5,8,6929,"^DJT"
442,#1928-02-08#,5,1,133.33,-7.690002,23,33,6952,"^DJT"
443,#1928-04-11#,5,2,143.56,10.23,42,63,6994,"^DJT"
444,#1928-04-23#,5,1,140.08,-3.479996,8,12,7002,"^DJT"
445,#1928-05-09#,5,2,147.65,7.569992,12,16,7014,"^DJT"
446,#1928-05-22#,5,1,142.02,-5.62999,9,13,7023,"^DJT"
447,#1928-06-01#,5,2,144.2,2.179993,7,10,7030,"^DJT"
448,#1928-06-19#,5,1,133.51,-10.69,12,18,7042,"^DJT"
449,#1928-07-09#,5,2,139.66,6.150009,13,20,7055,"^DJT"
450,#1928-07-16#,5,1,135.31,-4.350006,5,7,7060,"^DJT"
451,#1928-07-31#,5,2,138.53,3.220001,11,15,7071,"^DJT"
452,#1928-08-14#,5,1,136.34,-2.190002,10,14,7081,"^DJT"
453,#1928-09-04#,5,2,144.34,8,14,21,7095,"^DJT"
454,#1928-10-09#,5,1,138.5,-5.839996,26,35,7121,"^DJT"
455,#1928-10-18#,5,2,143.6,5.100006,7,9,7128,"^DJT"
456,#1928-10-31#,5,1,141,-2.600006,11,13,7139,"^DJT"
457,#1928-11-27#,5,2,153.9,12.89999,21,27,7160,"^DJT"
458,#1928-12-10#,5,1,142.8,-11.09999,10,13,7170,"^DJT"
459,#1929-02-04#,5,2,162.8,20,46,56,7216,"^DJT"
460,#1929-02-16#,5,1,151.1,-11.7,9,12,7225,"^DJT"
461,#1929-03-05#,5,2,159.5,8.399994,12,17,7237,"^DJT"
462,#1929-03-26#,5,1,145.8,-13.7,18,21,7255,"^DJT"
463,#1929-04-08#,5,2,153.1,7.300003,9,13,7264,"^DJT"
464,#1929-04-13#,5,1,148.9,-4.200012,5,5,7269,"^DJT"
465,#1929-05-06#,5,2,153.5,4.600006,19,23,7288,"^DJT"
466,#1929-05-27#,5,1,147,-6.5,18,21,7306,"^DJT"
467,#1929-06-03#,5,2,156.8,9.800003,5,7,7311,"^DJT"
468,#1929-06-13#,5,1,152.7,-4.100006,9,10,7320,"^DJT"
469,#1929-07-22#,5,2,180.3,27.60001,32,39,7352,"^DJT"
470,#1929-08-09#,5,1,168.9,-11.40001,16,18,7368,"^DJT"
471,#1929-09-03#,5,2,190.5,21.60001,19,25,7387,"^DJT"
472,#1929-09-13#,5,1,180,-10.5,9,10,7396,"^DJT"
473,#1929-09-19#,5,2,184.2,4.199997,5,6,7401,"^DJT"
474,#1929-10-04#,5,1,167.8,-16.39999,13,15,7414,"^DJT"
475,#1929-10-11#,5,2,179.6,11.8,6,7,7420,"^DJT"
476,#1929-11-13#,5,1,127.4,-52.2,23,33,7443,"^DJT"
477,#1929-12-09#,5,2,153.5,26.1,17,26,7460,"^DJT"
478,#1929-12-23#,5,1,142.6,-10.89999,12,14,7472,"^DJT"
479,#1930-02-10#,5,2,157.4,14.79999,40,49,7512,"^DJT"
480,#1930-03-17#,5,1,150.9,-6.5,28,35,7540,"^DJT"
481,#1930-03-29#,5,2,158.4,7.5,11,12,7551,"^DJT"
482,#1930-05-05#,5,1,137.6,-20.79999,29,37,7580,"^DJT"
483,#1930-05-14#,5,2,145.4,7.799988,8,9,7588,"^DJT"
484,#1930-05-20#,5,1,143.2,-2.199997,5,6,7593,"^DJT"
485,#1930-05-26#,5,2,145.9,2.699997,5,6,7598,"^DJT"
486,#1930-06-25#,5,1,123.7,-22.2,24,30,7622,"^DJT"
487,#1930-07-18#,5,2,135.7,12,18,23,7640,"^DJT"
488,#1930-08-13#,5,1,126.1,-9.599998,22,26,7662,"^DJT"
489,#1930-09-10#,5,2,133.2,7.099998,22,28,7684,"^DJT"
490,#1930-11-12#,5,1,102,-31.2,52,63,7736,"^DJT"
491,#1930-11-21#,5,2,112.7,10.7,8,9,7744,"^DJT"
492,#1930-12-17#,5,1,89.5,-23.2,21,26,7765,"^DJT"
493,#1931-02-24#,5,2,112.2,22.7,55,69,7820,"^DJT"
494,#1931-03-18#,5,1,98.9,-13.3,19,22,7839,"^DJT"
495,#1931-03-24#,5,2,101.8,2.900002,5,6,7844,"^DJT"
496,#1931-06-02#,5,1,66.2,-35.60001,58,70,7902,"^DJT"
497,#1931-06-27#,5,2,88.6,22.4,22,25,7924,"^DJT"
498,#1931-08-10#,5,1,67.9,-20.7,36,44,7960,"^DJT"
499,#1931-08-15#,5,2,71.8,3.900002,5,5,7965,"^DJT"
500,#1932-01-05#,5,1,30.8,-41,114,143,8079,"^DJT"
501,#1932-01-14#,5,2,42.1,11.3,8,9,8087,"^DJT"
502,#1932-02-10#,5,1,32.3,-9.799999,23,27,8110,"^DJT"
503,#1932-02-17#,5,2,40.9,8.600002,5,7,8115,"^DJT"
504,#1932-03-01#,5,1,35.7,-5.200001,10,13,8125,"^DJT"
505,#1932-03-07#,5,2,38.9,3.200001,5,6,8130,"^DJT"
506,#1932-04-14#,5,1,20.1,-18.8,32,38,8162,"^DJT"
507,#1932-04-21#,5,2,24.7,4.6,6,7,8168,"^DJT"
508,#1932-06-02#,5,1,13.7,-11,35,42,8203,"^DJT"
509,#1932-06-16#,5,2,18.3,4.599999,12,14,8215,"^DJT"
510,#1932-07-09#,5,1,13.2,-5.099999,18,23,8233,"^DJT"
511,#1932-08-25#,5,2,37.9,24.7,40,47,8273,"^DJT"
512,#1932-08-31#,5,1,34.4,-3.5,5,6,8278,"^DJT"
513,#1932-09-08#,5,2,40.9,6.5,6,8,8284,"^DJT"
514,#1932-09-15#,5,1,29,-11.9,6,7,8290,"^DJT"
515,#1932-09-22#,5,2,37.6,8.599998,6,7,8296,"^DJT"
516,#1932-10-10#,5,1,23.4,-14.2,15,18,8311,"^DJT"
517,#1932-10-20#,5,2,30.5,7.1,8,10,8319,"^DJT"
518,#1932-11-03#,5,1,24.2,-6.299999,12,14,8331,"^DJT"
519,#1932-11-12#,5,2,31,6.799999,7,9,8338,"^DJT"
520,#1932-12-03#,5,1,24.1,-6.9,17,21,8355,"^DJT"
521,#1932-12-15#,5,2,28.6,4.5,10,12,8365,"^DJT"
522,#1932-12-27#,5,1,23.9,-4.700001,9,12,8374,"^DJT"
523,#1933-01-11#,5,2,30.4,6.5,11,15,8385,"^DJT"
524,#1933-01-18#,5,1,26.8,-3.6,6,7,8391,"^DJT"
525,#1933-02-10#,5,2,30,3.200001,20,23,8411,"^DJT"
526,#1933-03-02#,5,1,23,-7,15,20,8426,"^DJT"
527,#1933-07-07#,5,2,58.1,35.1,97,127,8523,"^DJT"
528,#1933-07-22#,5,1,42.6,-15.5,13,15,8536,"^DJT"
529,#1933-08-29#,5,2,54.8,12.2,27,38,8563,"^DJT"
530,#1933-09-08#,5,1,48.3,-6.5,7,10,8570,"^DJT"
531,#1933-09-14#,5,2,52.4,4.100002,5,6,8575,"^DJT"
532,#1933-10-03#,5,1,39.4,-13,16,19,8591,"^DJT"
533,#1933-10-09#,5,2,43.4,4,5,6,8596,"^DJT"
534,#1933-10-20#,5,1,33.6,-9.800003,9,11,8605,"^DJT"
535,#1933-11-09#,5,2,40.8,7.200001,16,20,8621,"^DJT"
536,#1933-11-15#,5,1,37,-3.799999,5,6,8626,"^DJT"
537,#1933-11-21#,5,2,40.7,3.700001,5,6,8631,"^DJT"
538,#1933-11-28#,5,1,37.4,-3.299999,6,7,8637,"^DJT"
539,#1933-12-11#,5,2,43.7,6.299999,10,13,8647,"^DJT"
540,#1933-12-20#,5,1,38.4,-5.299999,8,9,8655,"^DJT"
541,#1934-02-05#,5,2,53.4,15,38,47,8693,"^DJT"
542,#1934-03-01#,5,1,46.9,-6.5,19,24,8712,"^DJT"
543,#1934-03-14#,5,2,50.4,3.5,11,13,8723,"^DJT"
544,#1934-03-27#,5,1,46,-4.400002,11,13,8734,"^DJT"
545,#1934-04-11#,5,2,50.7,4.700001,12,15,8746,"^DJT"
546,#1934-05-14#,5,1,40.4,-10.3,28,33,8774,"^DJT"
547,#1934-06-19#,5,2,46.6,6.199997,30,36,8804,"^DJT"
548,#1934-07-03#,5,1,42.6,-4,12,14,8816,"^DJT"
549,#1934-07-11#,5,2,44.7,2.100002,6,8,8822,"^DJT"
550,#1934-07-26#,5,1,33.9,-10.8,13,15,8835,"^DJT"
551,#1934-08-01#,5,2,35.9,2,5,6,8840,"^DJT"
552,#1934-08-08#,5,1,32.9,-3,6,7,8846,"^DJT"
553,#1934-08-25#,5,2,38.5,5.599998,15,17,8861,"^DJT"
554,#1934-09-17#,5,1,32.8,-5.700001,18,23,8879,"^DJT"
555,#1934-09-27#,5,2,36.9,4.100002,9,10,8888,"^DJT"
556,#1934-10-04#,5,1,34.7,-2.200001,6,7,8894,"^DJT"
557,#1934-10-17#,5,2,37.1,2.399998,10,13,8904,"^DJT"
558,#1934-11-01#,5,1,34,-3.099998,13,15,8917,"^DJT"
559,#1934-11-15#,5,2,36.9,2.900002,10,14,8927,"^DJT"
560,#1934-11-21#,5,1,34.4,-2.5,5,6,8932,"^DJT"
561,#1934-12-05#,5,2,38.4,4,11,14,8943,"^DJT"
562,#1934-12-27#,5,1,35.1,-3.300003,18,22,8961,"^DJT"
563,#1935-01-07#,5,2,37.6,2.5,8,11,8969,"^DJT"
564,#1935-01-15#,5,1,33.7,-3.899998,7,8,8976,"^DJT"
565,#1935-01-21#,5,2,35.3,1.599998,5,6,8981,"^DJT"
566,#1935-02-07#,5,1,31.6,-3.699999,15,17,8996,"^DJT"
567,#1935-02-18#,5,2,36.1,4.499998,8,11,9004,"^DJT"
568,#1935-03-13#,5,1,27.1,-8.999998,19,23,9023,"^DJT"
569,#1935-03-22#,5,2,29.2,2.1,8,9,9031,"^DJT"
570,#1935-03-28#,5,1,27.3,-1.900002,5,6,9036,"^DJT"
571,#1935-04-26#,5,2,31.8,4.5,24,29,9060,"^DJT"
572,#1935-05-07#,5,1,29.7,-2.099998,9,11,9069,"^DJT"
573,#1935-05-16#,5,2,32.5,2.799999,8,9,9077,"^DJT"
574,#1935-05-22#,5,1,30.9,-1.6,5,6,9082,"^DJT"
575,#1935-06-19#,5,2,34.2,3.300001,23,28,9105,"^DJT"
576,#1935-07-03#,5,1,32.1,-2.100002,12,14,9117,"^DJT"
577,#1935-08-01#,5,2,35.8,3.700001,24,29,9141,"^DJT"
578,#1935-08-08#,5,1,33.9,-1.899998,6,7,9147,"^DJT"
579,#1935-08-17#,5,2,37.3,3.399998,8,9,9155,"^DJT"
580,#1935-08-28#,5,1,34.4,-2.899998,9,11,9164,"^DJT"
581,#1935-09-11#,5,2,37.8,3.399998,11,14,9175,"^DJT"
582,#1935-10-04#,5,1,32.2,-5.599998,20,23,9195,"^DJT"
583,#1935-12-09#,5,2,42.2,10,52,66,9247,"^DJT"
584,#1935-12-28#,5,1,39.2,-3,16,19,9263,"^DJT"
585,#1936-01-15#,5,2,43.9,4.700001,14,18,9277,"^DJT"
586,#1936-01-21#,5,1,41.9,-2,5,6,9282,"^DJT"
587,#1936-02-21#,5,2,51.7,9.799999,26,31,9308,"^DJT"
588,#1936-03-13#,5,1,45.7,-6,17,21,9325,"^DJT"
589,#1936-04-13#,5,2,50.5,4.799999,25,31,9350,"^DJT"
590,#1936-04-30#,5,1,41.7,-8.799999,15,17,9365,"^DJT"
591,#1936-05-06#,5,2,44.9,3.200001,5,6,9370,"^DJT"
592,#1936-05-12#,5,1,43.2,-1.700001,5,6,9375,"^DJT"
593,#1936-06-26#,5,2,48.8,5.599998,38,45,9413,"^DJT"
594,#1936-07-07#,5,1,46.7,-2.099998,8,11,9421,"^DJT"
595,#1936-07-28#,5,2,54.7,8,18,21,9439,"^DJT"
596,#1936-08-21#,5,1,51.7,-3,21,24,9460,"^DJT"
597,#1936-09-10#,5,2,56.7,5,16,20,9476,"^DJT"
598,#1936-09-17#,5,1,54.5,-2.200001,6,7,9482,"^DJT"
599,#1936-10-13#,5,2,60.5,6,21,26,9503,"^DJT"
600,#1936-12-23#,5,1,51.5,-9,58,71,9561,"^DJT"
601,#1937-01-21#,5,2,57,5.5,22,29,9583,"^DJT"
602,#1937-01-27#,5,1,54.1,-2.900002,5,6,9588,"^DJT"
603,#1937-03-17#,5,2,65.1,11,40,49,9628,"^DJT"
604,#1937-04-09#,5,1,57.6,-7.5,19,23,9647,"^DJT"
605,#1937-04-22#,5,2,61.8,4.200001,11,13,9658,"^DJT"
606,#1937-04-28#,5,1,56,-5.799999,5,6,9663,"^DJT"
607,#1937-05-07#,5,2,61.1,5.099998,8,9,9671,"^DJT"
608,#1937-06-01#,5,1,55.4,-5.699997,19,25,9690,"^DJT"
609,#1937-06-09#,5,2,57.4,2,7,8,9697,"^DJT"
610,#1937-06-28#,5,1,49.8,-7.600002,16,19,9713,"^DJT"
611,#1937-07-09#,5,2,54.9,5.100002,8,11,9721,"^DJT"
612,#1937-08-03#,5,1,52.1,-2.800003,21,25,9742,"^DJT"
613,#1937-08-14#,5,2,54.2,2.100002,10,11,9752,"^DJT"
614,#1938-02-04#,5,1,26.8,-27.4,142,174,9894,"^DJT"
615,#1938-02-25#,5,2,30.8,4,16,21,9910,"^DJT"
616,#1938-03-31#,5,1,18.9,-11.9,29,34,9939,"^DJT"
617,#1938-04-11#,5,2,23.2,4.300001,9,11,9948,"^DJT"
618,#1938-05-02#,5,1,20.9,-2.300001,17,21,9965,"^DJT"
619,#1938-05-11#,5,2,23.9,3,8,9,9973,"^DJT"
620,#1938-05-27#,5,1,20,-3.9,14,16,9987,"^DJT"
621,#1938-06-09#,5,2,20.9,.8999996,10,13,9997,"^DJT"
622,#1938-06-17#,5,1,19.5,-1.4,7,8,10004,"^DJT"
623,#1938-07-25#,5,2,30.8,11.3,31,38,10035,"^DJT"
624,#1938-08-12#,5,1,27.3,-3.5,16,18,10051,"^DJT"
625,#1938-08-26#,5,2,29.9,2.6,12,14,10063,"^DJT"
626,#1938-09-14#,5,1,23.5,-6.4,15,19,10078,"^DJT"
627,#1938-11-10#,5,2,33.7,10.2,47,57,10125,"^DJT"
628,#1938-11-28#,5,1,28.7,-5,13,18,10138,"^DJT"
629,#1938-12-15#,5,2,31.5,2.799999,15,17,10153,"^DJT"
630,#1938-12-21#,5,1,29.8,-1.700001,5,6,10158,"^DJT"
631,#1939-01-04#,5,2,34.7,4.900002,10,14,10168,"^DJT"
632,#1939-01-12#,5,1,30.6,-4.1,7,8,10175,"^DJT"
633,#1939-01-19#,5,2,32.3,1.699999,6,7,10181,"^DJT"
634,#1939-01-26#,5,1,27.7,-4.599998,6,7,10187,"^DJT"
635,#1939-02-06#,5,2,30.7,3,9,11,10196,"^DJT"
636,#1939-02-21#,5,1,29.4,-1.300001,12,15,10208,"^DJT"
637,#1939-03-09#,5,2,33.8,4.4,13,16,10221,"^DJT"
638,#1939-04-11#,5,1,23.7,-10.1,27,33,10248,"^DJT"
639,#1939-05-10#,5,2,27.8,4.099998,25,29,10273,"^DJT"
640,#1939-05-17#,5,1,25.9,-1.9,6,7,10279,"^DJT"
641,#1939-05-31#,5,2,28.9,3,11,14,10290,"^DJT"
642,#1939-06-16#,5,1,26.8,-2.1,14,16,10304,"^DJT"
643,#1939-06-24#,5,2,27.8,1,7,8,10311,"^DJT"
644,#1939-06-30#,5,1,25.6,-2.199999,5,6,10316,"^DJT"
645,#1939-07-25#,5,2,30.3,4.699999,20,25,10336,"^DJT"
646,#1939-09-01#,5,1,24.9,-5.4,33,38,10369,"^DJT"
647,#1939-09-27#,5,2,36.7,11.8,21,26,10390,"^DJT"
648,#1939-10-16#,5,1,33.2,-3.5,15,19,10405,"^DJT"
649,#1939-10-26#,5,2,35.5,2.299999,9,10,10414,"^DJT"
650,#1939-11-10#,5,1,32.4,-3.099998,12,15,10426,"^DJT"
651,#1939-11-20#,5,2,34.5,2.099998,7,10,10433,"^DJT"
652,#1939-12-27#,5,1,30.8,-3.700001,30,37,10463,"^DJT"
653,#1940-01-04#,5,2,33,2.200001,6,8,10469,"^DJT"
654,#1940-01-22#,5,1,30.1,-2.9,15,18,10484,"^DJT"
655,#1940-02-09#,5,2,31.8,1.699999,16,18,10500,"^DJT"
656,#1940-03-18#,5,1,29.7,-2.099998,30,38,10530,"^DJT"
657,#1940-04-08#,5,2,32.3,2.599998,17,21,10547,"^DJT"
658,#1940-04-19#,5,1,30.1,-2.199999,10,11,10557,"^DJT"
659,#1940-05-09#,5,2,31.4,1.299999,17,20,10574,"^DJT"
660,#1940-05-22#,5,1,21.7,-9.699999,11,13,10585,"^DJT"
661,#1940-06-18#,5,2,26.2,4.5,22,27,10607,"^DJT"
662,#1940-06-26#,5,1,24.7,-1.5,7,8,10614,"^DJT"
663,#1940-07-31#,5,2,27.2,2.5,29,35,10643,"^DJT"
664,#1940-08-16#,5,1,26.1,-1.1,14,16,10657,"^DJT"
665,#1940-09-06#,5,2,29.6,3.5,17,21,10674,"^DJT"
666,#1940-09-13#,5,1,27.5,-2.1,6,7,10680,"^DJT"
667,#1940-10-03#,5,2,29.7,2.200001,17,20,10697,"^DJT"
668,#1940-10-15#,5,1,28.3,-1.400002,9,12,10706,"^DJT"
669,#1940-10-23#,5,2,29,.7000008,7,8,10713,"^DJT"
670,#1940-10-29#,5,1,28.4,-.6000004,5,6,10718,"^DJT"
671,#1940-11-12#,5,2,30.6,2.200001,10,14,10728,"^DJT"
672,#1940-12-23#,5,1,27,-3.6,34,41,10762,"^DJT"
673,#1941-01-10#,5,2,30,3,14,18,10776,"^DJT"
674,#1941-01-17#,5,1,28.6,-1.4,6,7,10782,"^DJT"
675,#1941-01-28#,5,2,29.8,1.199999,9,11,10791,"^DJT"
676,#1941-02-19#,5,1,26.4,-3.4,18,22,10809,"^DJT"
677,#1941-03-11#,5,2,28.3,1.9,16,20,10825,"^DJT"
678,#1941-03-22#,5,1,27.8,-.5,10,11,10835,"^DJT"
679,#1941-04-04#,5,2,30,2.200001,11,13,10846,"^DJT"
680,#1941-04-19#,5,1,27.6,-2.4,12,15,10858,"^DJT"
681,#1941-05-06#,5,2,29.5,1.9,14,17,10872,"^DJT"
682,#1941-06-02#,5,1,27.4,-2.1,22,27,10894,"^DJT"
683,#1941-06-13#,5,2,28.6,1.200001,10,11,10904,"^DJT"
684,#1941-06-20#,5,1,27.9,-.7000008,6,7,10910,"^DJT"
685,#1941-08-02#,5,2,30.9,3,36,43,10946,"^DJT"
686,#1941-08-11#,5,1,29.6,-1.299999,7,9,10953,"^DJT"
687,#1941-08-27#,5,2,30.5,.8999996,14,16,10967,"^DJT"
688,#1941-09-10#,5,1,28.9,-1.6,11,14,10978,"^DJT"
689,#1941-09-18#,5,2,29.7,.8000011,7,8,10985,"^DJT"
690,#1941-09-25#,5,1,28.3,-1.400002,6,7,10991,"^DJT"
691,#1941-10-06#,5,2,29.4,1.1,9,11,11000,"^DJT"
692,#1941-10-17#,5,1,27.7,-1.699999,9,11,11009,"^DJT"
693,#1941-10-24#,5,2,28.9,1.199999,6,7,11015,"^DJT"
694,#1941-11-13#,5,1,27.1,-1.799999,15,20,11030,"^DJT"
695,#1941-11-24#,5,2,28.6,1.5,8,11,11038,"^DJT"
696,#1941-12-10#,5,1,23.6,-5,14,16,11052,"^DJT"
697,#1941-12-16#,5,2,25.1,1.5,5,6,11057,"^DJT"
698,#1941-12-27#,5,1,24.3,-.8000011,9,11,11066,"^DJT"
699,#1942-01-27#,5,2,29,4.700001,25,31,11091,"^DJT"
700,#1942-02-13#,5,1,27,-2,14,17,11105,"^DJT"
701,#1942-02-24#,5,2,27.9,.8999996,8,11,11113,"^DJT"
702,#1942-03-31#,5,1,24.8,-3.1,30,35,11143,"^DJT"
703,#1942-04-07#,5,2,25.7,.9000015,5,7,11148,"^DJT"
704,#1942-04-24#,5,1,23.6,-2.1,15,17,11163,"^DJT"
705,#1942-05-08#,5,2,24.8,1.199999,12,14,11175,"^DJT"
706,#1942-06-03#,5,1,23.2,-1.599998,21,26,11196,"^DJT"
707,#1942-06-09#,5,2,24,.7999992,5,6,11201,"^DJT"
708,#1942-06-22#,5,1,23.3,-.7000008,11,13,11212,"^DJT"
709,#1942-07-22#,5,2,26.4,3.1,25,30,11237,"^DJT"
710,#1942-08-10#,5,1,25.4,-1,16,19,11253,"^DJT"
711,#1942-08-24#,5,2,27.1,1.700001,12,14,11265,"^DJT"
712,#1942-09-02#,5,1,25.9,-1.200001,8,9,11273,"^DJT"
713,#1942-09-09#,5,2,26.8,.8999996,5,7,11278,"^DJT"
714,#1942-09-16#,5,1,26.3,-.5,6,7,11284,"^DJT"
715,#1942-11-04#,5,2,29.5,3.200001,40,49,11324,"^DJT"
716,#1942-12-15#,5,1,26,-3.5,33,41,11357,"^DJT"
717,#1942-12-21#,5,2,27.6,1.6,5,6,11362,"^DJT"
718,#1942-12-29#,5,1,26.6,-1,6,8,11368,"^DJT"
719,#1943-02-02#,5,2,29.7,3.1,29,35,11397,"^DJT"
720,#1943-02-19#,5,1,29,-.7000008,14,17,11411,"^DJT"
721,#1943-03-15#,5,2,33,4,19,24,11430,"^DJT"
722,#1943-03-20#,5,1,31.4,-1.6,5,5,11435,"^DJT"
723,#1943-04-06#,5,2,36.2,4.800001,14,17,11449,"^DJT"
724,#1943-04-13#,5,1,32.4,-3.799999,6,7,11455,"^DJT"
725,#1943-05-06#,5,2,37.1,4.699997,19,23,11474,"^DJT"
726,#1943-05-14#,5,1,35.2,-1.899998,7,8,11481,"^DJT"
727,#1943-05-27#,5,2,37.6,2.399998,11,13,11492,"^DJT"
728,#1943-06-14#,5,1,34.5,-3.099998,14,18,11506,"^DJT"
729,#1943-07-14#,5,2,38.5,4,25,30,11531,"^DJT"
730,#1943-08-03#,5,1,33.7,-4.799999,17,20,11548,"^DJT"
731,#1943-08-18#,5,2,35.3,1.599998,13,15,11561,"^DJT"
732,#1943-09-08#,5,1,33.5,-1.799999,17,21,11578,"^DJT"
733,#1943-09-20#,5,2,35.7,2.200001,10,12,11588,"^DJT"
734,#1943-10-07#,5,1,34.2,-1.5,15,17,11603,"^DJT"
