"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
765,#2019-07-04#,5,2,5629.79,477.4902,23,31,12892,"^CAC"
766,#2019-07-18#,5,1,5533.47,-96.31982,10,14,12902,"^CAC"
767,#2019-07-25#,5,2,5672.77,139.2998,5,7,12907,"^CAC"
768,#2019-08-15#,5,1,5170.77,-502,15,21,12922,"^CAC"
769,#2019-11-19#,5,2,5966.79,796.02,68,96,12990,"^CAC"
770,#2019-12-03#,5,1,5697.06,-269.73,10,14,13000,"^CAC"
771,#2019-12-27#,5,2,6065,367.9399,16,24,13016,"^CAC"
772,#2020-01-06#,5,1,5955.25,-109.75,5,10,13021,"^CAC"
773,#2020-01-17#,5,2,6109.81,154.5601,9,11,13030,"^CAC"
774,#2020-01-31#,5,1,5799.04,-310.77,10,14,13040,"^CAC"
775,#2020-02-19#,5,2,6111.41,312.3701,13,19,13053,"^CAC"
776,#2020-03-16#,5,1,3632.06,-2479.35,18,26,13071,"^CAC"
777,#2020-03-26#,5,2,4543.58,911.52,8,10,13079,"^CAC"
778,#2020-04-03#,5,1,4142.28,-401.3003,6,8,13085,"^CAC"
779,#2020-04-30#,5,2,4719.74,577.4604,17,27,13102,"^CAC"
780,#2020-05-14#,5,1,4194.58,-525.1602,9,14,13111,"^CAC"
781,#2020-06-08#,5,2,5213.67,1019.09,17,25,13128,"^CAC"
782,#2020-06-15#,5,1,4691.81,-521.8599,5,7,13133,"^CAC"
783,#2020-07-21#,5,2,5172.98,481.1699,26,36,13159,"^CAC"
784,#2020-08-03#,5,1,4763.6,-409.3799,9,13,13168,"^CAC"
785,#2020-08-12#,5,2,5096.53,332.9297,7,9,13175,"^CAC"
786,#2020-08-21#,5,1,4839.08,-257.4497,7,9,13182,"^CAC"
787,#2020-09-03#,5,2,5131.39,292.3101,9,13,13191,"^CAC"
788,#2020-09-25#,5,1,4666.26,-465.1304,16,22,13207,"^CAC"
789,#2020-10-12#,5,2,4998.51,332.25,11,17,13218,"^CAC"
790,#2020-10-29#,5,1,4512.57,-485.9399,13,17,13231,"^CAC"
791,#2020-12-04#,5,2,5616.62,1104.05,26,36,13257,"^CAC"
792,#2020-12-21#,5,1,5306.58,-310.04,11,17,13268,"^CAC"
793,#2021-01-08#,5,2,5721.89,415.3101,12,18,13280,"^CAC"
794,#2021-01-28#,5,1,5379.22,-342.6699,14,20,13294,"^CAC"
795,#2021-02-15#,5,2,5801.38,422.1597,12,18,13306,"^CAC"
796,#2021-02-26#,5,1,5688.26,-113.1201,9,11,13315,"^CAC"
797,#2021-03-15#,5,2,6089.2,400.9404,11,17,13326,"^CAC"
798,#2021-03-25#,5,1,5886,-203.2002,8,10,13334,"^CAC"
799,#2021-06-18#,5,2,6687.29,801.29,59,85,13393,"^CAC"
800,#2021-07-19#,5,1,6253.25,-434.04,21,31,13414,"^CAC"
801,#2021-08-13#,5,2,6913.67,660.4199,19,25,13433,"^CAC"
802,#2021-09-20#,5,1,6389.62,-524.0498,26,38,13459,"^CAC"
803,#2021-11-19#,5,2,7183.08,793.46,44,60,13503,"^CAC"
804,#2021-11-30#,5,1,6655.86,-527.2202,7,11,13510,"^CAC"
805,#2021-12-08#,5,2,7104.06,448.2002,6,8,13516,"^CAC"
806,#2021-12-20#,5,1,6747.69,-356.3701,8,12,13524,"^CAC"
807,#2022-01-05#,5,2,7384.86,637.1699,12,16,13536,"^CAC"
808,#2022-01-24#,5,1,6754.24,-630.6196,13,19,13549,"^CAC"
809,#2022-02-10#,5,2,7169.63,415.3896,13,17,13562,"^CAC"
810,#2022-03-07#,5,1,5756.38,-1413.25,17,25,13579,"^CAC"
811,#2022-03-29#,5,2,6829.4,1073.02,16,22,13595,"^CAC"
812,#2022-04-12#,5,1,6424.97,-404.4297,10,14,13605,"^CAC"
813,#2022-04-21#,5,2,6757.75,332.7798,5,9,13610,"^CAC"
814,#2022-05-09#,5,1,6086.02,-671.73,12,18,13622,"^CAC"
815,#2022-06-06#,5,2,6593.15,507.1299,20,28,13642,"^CAC"
816,#2022-07-05#,5,1,5786.5,-806.6499,21,29,13663,"^CAC"
817,#2022-08-16#,5,2,6608.83,822.3301,30,42,13693,"^CAC"
818,#2022-09-01#,5,1,6009.09,-599.7402,12,16,13705,"^CAC"
819,#2022-09-13#,5,2,6394.18,385.0903,8,12,13713,"^CAC"
820,#2022-09-29#,5,1,5628.42,-765.7603,12,16,13725,"^CAC"
821,#2022-12-01#,5,2,6791.31,1162.89,45,63,13770,"^CAC"
822,#2022-12-20#,5,1,6388.23,-403.0801,13,19,13783,"^CAC"
823,#2023-02-03#,5,2,7233.94,845.71,32,45,13815,"^CAC"
824,#2023-02-10#,5,1,7074.63,-159.3101,5,7,13820,"^CAC"
825,#2023-03-06#,5,2,7401.15,326.52,16,24,13836,"^CAC"
826,#2023-03-20#,5,1,6796.21,-604.9399,10,14,13846,"^CAC"
827,#2023-04-24#,5,2,7581.26,785.0498,23,35,13869,"^CAC"
828,#2023-05-04#,5,1,7316.14,-265.1196,7,10,13876,"^CAC"
829,#2023-05-19#,5,2,7523.56,207.4199,11,15,13887,"^CAC"
