"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
1763,#2010-08-09#,5,2,10719.94,712.1406,14,20,28769,"^DJI"
1764,#2010-08-27#,5,1,9936.62,-783.3203,14,18,28783,"^DJI"
1765,#2010-11-05#,5,2,11451.53,1514.91,49,70,28832,"^DJI"
1766,#2010-11-29#,5,1,10929.28,-522.25,15,24,28847,"^DJI"
1767,#2011-02-18#,5,2,12391.29,1462.01,57,81,28904,"^DJI"
1768,#2011-03-16#,5,1,11555.48,-835.8096,17,26,28921,"^DJI"
1769,#2011-04-06#,5,2,12450.93,895.4492,15,21,28936,"^DJI"
1770,#2011-04-18#,5,1,12093.89,-357.04,8,12,28944,"^DJI"
1771,#2011-05-02#,5,2,12876,782.1104,9,14,28953,"^DJI"
1772,#2011-06-15#,5,1,11862.53,-1013.47,31,44,28984,"^DJI"
1773,#2011-07-07#,5,2,12753.89,891.3594,15,22,28999,"^DJI"
1774,#2011-08-09#,5,1,10604.07,-2149.819,23,33,29022,"^DJI"
1775,#2011-09-01#,5,2,11716.84,1112.77,17,23,29039,"^DJI"
1776,#2011-09-12#,5,1,10824.76,-892.0801,6,11,29045,"^DJI"
1777,#2011-09-20#,5,2,11550.22,725.46,6,8,29051,"^DJI"
1778,#2011-10-04#,5,1,10404.49,-1145.729,10,14,29061,"^DJI"
1779,#2011-10-27#,5,2,12284.31,1879.819,17,23,29078,"^DJI"
1780,#2011-11-25#,5,1,11231.56,-1052.75,20,29,29098,"^DJI"
1781,#2011-12-07#,5,2,12257.67,1026.11,8,12,29106,"^DJI"
1782,#2011-12-19#,5,1,11735.19,-522.4795,8,12,29114,"^DJI"
1783,#2012-03-16#,5,2,13289.08,1553.89,60,88,29174,"^DJI"
1784,#2012-03-23#,5,1,13002.77,-286.3105,5,7,29179,"^DJI"
1785,#2012-04-02#,5,2,13297.11,294.3408,6,10,29185,"^DJI"
1786,#2012-04-10#,5,1,12710.56,-586.5508,5,8,29190,"^DJI"
1787,#2012-05-01#,5,2,13338.66,628.1006,15,21,29205,"^DJI"
1788,#2012-06-04#,5,1,12035.09,-1303.57,23,34,29228,"^DJI"
1789,#2012-06-19#,5,2,12898.94,863.8506,11,15,29239,"^DJI"
1790,#2012-06-28#,5,1,12450.17,-448.7705,7,9,29246,"^DJI"
1791,#2012-08-21#,5,2,13330.76,880.5898,37,54,29283,"^DJI"
1792,#2012-09-04#,5,1,12977.09,-353.6699,9,14,29292,"^DJI"
1793,#2012-09-14#,5,2,13653.24,676.1504,8,10,29300,"^DJI"
1794,#2012-09-28#,5,1,13367.27,-285.9707,10,14,29310,"^DJI"
1795,#2012-10-05#,5,2,13661.87,294.6006,5,7,29315,"^DJI"
1796,#2012-11-16#,5,1,12471.49,-1190.38,28,42,29343,"^DJI"
1797,#2012-12-18#,5,2,13365.86,894.3701,21,32,29364,"^DJI"
1798,#2012-12-31#,5,1,12883.89,-481.9707,8,13,29372,"^DJI"
1799,#2013-04-11#,5,2,14887.51,2003.62,69,101,29441,"^DJI"
1800,#2013-04-19#,5,1,14444.03,-443.4795,6,8,29447,"^DJI"
1801,#2013-05-22#,5,2,15542.4,1098.37,23,33,29470,"^DJI"
1802,#2013-06-06#,5,1,14844.22,-698.1807,10,15,29480,"^DJI"
1803,#2013-08-02#,5,2,15658.43,814.21,40,57,29520,"^DJI"
1804,#2013-08-28#,5,1,14760.41,-898.0195,18,26,29538,"^DJI"
1805,#2013-09-18#,5,2,15709.58,949.1699,14,21,29552,"^DJI"
1806,#2013-10-09#,5,1,14719.43,-990.1504,15,21,29567,"^DJI"
1807,#2013-11-29#,5,2,16174.51,1455.08,36,51,29603,"^DJI"
1808,#2013-12-12#,5,1,15703.79,-470.7197,9,13,29612,"^DJI"
1809,#2013-12-31#,5,2,16588.25,884.46,12,19,29624,"^DJI"
1810,#2014-01-13#,5,1,16240.6,-347.6504,8,13,29632,"^DJI"
1811,#2014-01-21#,5,2,16520.6,280,5,8,29637,"^DJI"
1812,#2014-02-05#,5,1,15340.69,-1179.909,11,15,29648,"^DJI"
1813,#2014-03-07#,5,2,16505.7,1165.009,21,30,29669,"^DJI"
1814,#2014-03-14#,5,1,16046.99,-458.709,5,7,29674,"^DJI"
1815,#2014-04-04#,5,2,16631.47,584.4805,15,21,29689,"^DJI"
1816,#2014-04-11#,5,1,16015.32,-616.1504,5,7,29694,"^DJI"
1817,#2014-05-13#,5,2,16735.35,720.0293,21,32,29715,"^DJI"
1818,#2014-05-20#,5,1,16341.43,-393.9199,5,7,29720,"^DJI"
1819,#2014-07-17#,5,2,17151.36,809.9297,40,58,29760,"^DJI"
1820,#2014-08-07#,5,1,16334.67,-816.6895,15,21,29775,"^DJI"
1821,#2014-09-04#,5,2,17161.43,826.7598,19,28,29794,"^DJI"
1822,#2014-09-12#,5,1,16937.67,-223.7598,6,8,29800,"^DJI"
1823,#2014-09-19#,5,2,17350.64,412.9707,5,7,29805,"^DJI"
1824,#2014-10-15#,5,1,15855.12,-1495.521,18,26,29823,"^DJI"
1825,#2014-11-21#,5,2,17894.83,2039.71,27,37,29850,"^DJI"
1826,#2014-12-16#,5,1,17067.59,-827.2402,16,25,29866,"^DJI"
1827,#2014-12-26#,5,2,18103.45,1035.859,7,10,29873,"^DJI"
1828,#2015-01-06#,5,1,17262.37,-841.0801,6,11,29879,"^DJI"
1829,#2015-01-13#,5,2,17923.01,660.6406,5,7,29884,"^DJI"
1830,#2015-02-02#,5,1,17037.76,-885.25,13,20,29897,"^DJI"
1831,#2015-03-02#,5,2,18288.63,1250.871,19,28,29916,"^DJI"
1832,#2015-03-12#,5,1,17620.49,-668.1406,8,10,29924,"^DJI"
1833,#2015-05-19#,5,2,18351.36,730.8691,47,68,29971,"^DJI"
1834,#2015-06-15#,5,1,17698.42,-652.9395,18,27,29989,"^DJI"
1835,#2015-06-23#,5,2,18188.81,490.3906,6,8,29995,"^DJI"
1836,#2015-07-07#,5,1,17465.68,-723.1309,9,14,30004,"^DJI"
1837,#2015-07-20#,5,2,18137.12,671.4395,9,13,30013,"^DJI"
1838,#2015-08-24#,5,1,15370.33,-2766.789,25,35,30038,"^DJI"
1839,#2015-09-17#,5,2,16933.43,1563.1,17,24,30055,"^DJI"
1840,#2015-09-29#,5,1,15942.37,-991.0596,8,12,30063,"^DJI"
1841,#2015-11-03#,5,2,17977.85,2035.479,25,35,30088,"^DJI"
1842,#2015-12-21#,5,1,17116.73,-861.1191,33,48,30121,"^DJI"
1843,#2015-12-29#,5,2,17750.02,633.2891,5,8,30126,"^DJI"
1844,#2016-01-20#,5,1,15450.56,-2299.46,14,22,30140,"^DJI"
1845,#2016-02-01#,5,2,16510.98,1060.421,8,12,30148,"^DJI"
1846,#2016-02-11#,5,1,15503.01,-1007.971,8,10,30156,"^DJI"
1847,#2016-04-20#,5,2,18167.63,2664.621,47,69,30203,"^DJI"
1848,#2016-05-19#,5,1,17331.07,-836.5605,21,29,30224,"^DJI"
1849,#2016-06-08#,5,2,18016,684.9297,13,20,30237,"^DJI"
1850,#2016-06-16#,5,1,17471.29,-544.7109,6,8,30243,"^DJI"
1851,#2016-07-20#,5,2,18622.01,1150.721,23,34,30266,"^DJI"
1852,#2016-08-02#,5,1,18247.79,-374.2207,9,13,30275,"^DJI"
1853,#2016-08-15#,5,2,18668.44,420.6504,9,13,30284,"^DJI"
1854,#2016-09-14#,5,1,17992.21,-676.2285,21,30,30305,"^DJI"
1855,#2016-09-22#,5,2,18449.88,457.6699,6,8,30311,"^DJI"
1856,#2016-10-13#,5,1,17959.95,-489.9316,15,21,30326,"^DJI"
1857,#2016-10-24#,5,2,18275.04,315.0898,7,11,30333,"^DJI"
1858,#2016-11-04#,5,1,17883.56,-391.4785,9,11,30342,"^DJI"
1859,#2016-12-20#,5,2,19987.63,2104.07,31,46,30373,"^DJI"
1860,#2017-01-19#,5,1,19677.94,-309.6914,19,30,30392,"^DJI"
1861,#2017-03-01#,5,2,21169.11,1491.17,28,41,30420,"^DJI"
1862,#2017-03-09#,5,1,20777.16,-391.9492,6,8,30426,"^DJI"
1863,#2017-03-16#,5,2,21000.11,222.9492,5,7,30431,"^DJI"
1864,#2017-03-27#,5,1,20412.8,-587.3086,7,11,30438,"^DJI"
1865,#2017-04-05#,5,2,20887.5,474.6992,7,9,30445,"^DJI"
1866,#2017-04-19#,5,1,20379.55,-507.9492,9,14,30454,"^DJI"
1867,#2017-04-26#,5,2,21070.9,691.3496,5,7,30459,"^DJI"
1868,#2017-05-18#,5,1,20553.45,-517.4512,16,22,30475,"^DJI"
1869,#2017-06-20#,5,2,21535.03,981.5801,22,33,30497,"^DJI"
1870,#2017-06-29#,5,1,21197.08,-337.9492,7,9,30504,"^DJI"
1871,#2017-08-08#,5,2,22179.11,982.0293,27,40,30531,"^DJI"
1872,#2017-08-21#,5,1,21600.34,-578.7695,9,13,30540,"^DJI"
1873,#2017-11-07#,5,2,23602.12,2001.779,55,78,30595,"^DJI"
1874,#2017-11-15#,5,1,23242.75,-359.3691,6,8,30601,"^DJI"
1875,#2018-01-26#,5,2,26616.71,3373.961,48,72,30649,"^DJI"
1876,#2018-02-09#,5,1,23360.29,-3256.422,10,14,30659,"^DJI"
1877,#2018-02-27#,5,2,25800.35,2440.061,11,18,30670,"^DJI"
1878,#2018-04-02#,5,1,23344.52,-2455.83,23,34,30693,"^DJI"
1879,#2018-04-17#,5,2,24858.97,1514.451,11,15,30704,"^DJI"
1880,#2018-05-03#,5,1,23531.31,-1327.66,12,16,30716,"^DJI"
1881,#2018-05-21#,5,2,25086.49,1555.18,12,18,30728,"^DJI"
1882,#2018-05-29#,5,1,24247.84,-838.6504,5,8,30733,"^DJI"
1883,#2018-06-11#,5,2,25402.83,1154.99,9,13,30742,"^DJI"
1884,#2018-06-28#,5,1,23997.21,-1405.619,13,17,30755,"^DJI"
1885,#2018-07-26#,5,2,25587.24,1590.029,19,28,30774,"^DJI"
1886,#2018-08-15#,5,1,24965.77,-621.4707,14,20,30788,"^DJI"
1887,#2018-08-29#,5,2,26167.94,1202.17,10,14,30798,"^DJI"
1888,#2018-09-11#,5,1,25754.32,-413.6191,8,13,30806,"^DJI"
1889,#2018-10-03#,5,2,26951.81,1197.49,16,22,30822,"^DJI"
1890,#2018-10-29#,5,1,24122.23,-2829.58,18,26,30840,"^DJI"
1891,#2018-11-08#,5,2,26277.82,2155.59,8,10,30848,"^DJI"
1892,#2018-11-23#,5,1,24268.74,-2009.08,10,15,30858,"^DJI"
1893,#2018-12-03#,5,2,25980.21,1711.471,6,10,30864,"^DJI"
1894,#2018-12-26#,5,1,21712.53,-4267.682,15,23,30879,"^DJI"
1895,#2019-02-25#,5,2,26241.42,4528.891,40,61,30919,"^DJI"
1896,#2019-03-11#,5,1,25208,-1033.42,10,14,30929,"^DJI"
1897,#2019-04-23#,5,2,26695.96,1487.961,30,43,30959,"^DJI"
1898,#2019-06-03#,5,1,24680.57,-2015.391,28,41,30987,"^DJI"
1899,#2019-07-16#,5,2,27398.68,2718.109,30,43,31017,"^DJI"
1900,#2019-08-15#,5,1,25339.6,-2059.08,22,30,31039,"^DJI"
1901,#2019-09-12#,5,2,27306.73,1967.131,19,28,31058,"^DJI"
1902,#2019-09-24#,5,1,26704.96,-601.7695,8,12,31066,"^DJI"
1903,#2019-10-15#,5,2,27120.11,415.1484,15,21,31081,"^DJI"
1904,#2019-10-24#,5,1,26714.34,-405.7695,7,9,31088,"^DJI"
1905,#2020-01-17#,5,2,29373.62,2659.279,58,85,31146,"^DJI"
1906,#2020-01-31#,5,1,28169.53,-1204.09,9,14,31155,"^DJI"
1907,#2020-02-12#,5,2,29568.57,1399.041,8,12,31163,"^DJI"
1908,#2020-03-23#,5,1,18213.65,-11354.92,27,40,31190,"^DJI"
1909,#2020-04-29#,5,2,24764.77,6551.119,26,37,31216,"^DJI"
1910,#2020-05-14#,5,1,22789.62,-1975.15,11,15,31227,"^DJI"
1911,#2020-06-08#,5,2,27580.21,4790.592,16,25,31243,"^DJI"
1912,#2020-06-15#,5,1,24843.18,-2737.031,5,7,31248,"^DJI"
1913,#2020-07-15#,5,2,27071.33,2228.15,21,30,31269,"^DJI"
1914,#2020-07-30#,5,1,25992.28,-1079.051,11,15,31280,"^DJI"
1915,#2020-08-11#,5,2,28154.88,2162.602,8,12,31288,"^DJI"
1916,#2020-08-20#,5,1,27526.25,-628.6309,7,9,31295,"^DJI"
1917,#2020-09-03#,5,2,29199.35,1673.1,10,14,31305,"^DJI"
1918,#2020-09-24#,5,1,26537.01,-2662.34,14,21,31319,"^DJI"
1919,#2020-10-12#,5,2,28957.9,2420.891,12,18,31331,"^DJI"
1920,#2020-10-30#,5,1,26143.77,-2814.131,14,18,31345,"^DJI"
1921,#2021-01-21#,5,2,31272.22,5128.451,55,83,31400,"^DJI"
1922,#2021-01-29#,5,1,29856.3,-1415.92,6,8,31406,"^DJI"
1923,#2021-02-24#,5,2,32009.64,2153.34,17,26,31423,"^DJI"
1924,#2021-03-04#,5,1,30547.53,-1462.111,6,8,31429,"^DJI"
1925,#2021-03-18#,5,2,33227.78,2680.252,10,14,31439,"^DJI"
1926,#2021-03-25#,5,1,32071.41,-1156.371,5,7,31444,"^DJI"
1927,#2021-05-10#,5,2,35091.56,3020.148,31,46,31475,"^DJI"
1928,#2021-05-19#,5,1,33473.8,-1617.758,7,9,31482,"^DJI"
1929,#2021-06-01#,5,2,34849.32,1375.52,8,13,31490,"^DJI"
1930,#2021-06-18#,5,1,33271.93,-1577.391,13,17,31503,"^DJI"
1931,#2021-08-16#,5,2,35631.19,2359.262,40,59,31543,"^DJI"
1932,#2021-09-20#,5,1,33613.03,-2018.16,24,35,31567,"^DJI"
1933,#2021-11-08#,5,2,36565.73,2952.699,35,49,31602,"^DJI"
1934,#2021-12-01#,5,1,34006.98,-2558.75,16,23,31618,"^DJI"
1935,#2022-01-05#,5,2,36952.65,2945.668,24,35,31642,"^DJI"
1936,#2022-01-24#,5,1,33150.33,-3802.32,12,19,31654,"^DJI"
1937,#2022-02-09#,5,2,35824.28,2673.953,12,16,31666,"^DJI"
1938,#2022-02-24#,5,1,32272.64,-3551.641,10,15,31676,"^DJI"
1939,#2022-03-29#,5,2,35372.26,3099.621,23,33,31699,"^DJI"
1940,#2022-04-12#,5,1,34102.81,-1269.453,10,14,31709,"^DJI"
1941,#2022-04-21#,5,2,35521,1418.191,6,9,31715,"^DJI"
1942,#2022-05-20#,5,1,30635.76,-4885.24,21,29,31736,"^DJI"
1943,#2022-06-01#,5,2,33272.34,2636.58,7,12,31743,"^DJI"
1944,#2022-06-17#,5,1,29653.29,-3619.051,12,16,31755,"^DJI"
1945,#2022-06-28#,5,2,31885.09,2231.801,6,11,31761,"^DJI"
1946,#2022-07-14#,5,1,30143.93,-1741.16,11,16,31772,"^DJI"
1947,#2022-08-16#,5,2,34281.36,4137.43,23,33,31795,"^DJI"
1948,#2022-10-13#,5,1,28660.94,-5620.42,41,58,31836,"^DJI"
1949,#2022-12-13#,5,2,34712.28,6051.342,42,61,31878,"^DJI"
1950,#2022-12-22#,5,1,32573.43,-2138.852,7,9,31885,"^DJI"
1951,#2023-01-13#,5,2,34342.32,1768.891,14,22,31899,"^DJI"
1952,#2023-03-15#,5,1,31429.82,-2912.5,41,61,31940,"^DJI"
1953,#2023-04-14#,5,2,34082.94,2653.121,21,30,31961,"^DJI"
1954,#2023-05-25#,5,1,32586.56,-1496.381,29,41,31990,"^DJI"
