"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
497,#1993-04-19#,5,2,1694.6,44.29993,6,12,8384,"^DAX"
498,#1993-05-10#,5,1,1600.7,-93.90002,15,21,8399,"^DAX"
499,#1993-07-26#,5,2,1854.8,254.1001,52,77,8451,"^DAX"
500,#1993-08-02#,5,1,1795.4,-59.40002,5,7,8456,"^DAX"
501,#1993-08-19#,5,2,1946.4,151,13,17,8469,"^DAX"
502,#1993-09-16#,5,1,1852,-94.40002,20,28,8489,"^DAX"
503,#1993-12-28#,5,2,2284.6,432.6001,71,103,8560,"^DAX"
504,#1994-01-24#,5,1,2035.8,-248.8,18,27,8578,"^DAX"
505,#1994-02-01#,5,2,2198.2,162.3999,6,8,8584,"^DAX"
506,#1994-03-02#,5,1,1992.7,-205.5,21,29,8605,"^DAX"
507,#1994-03-16#,5,2,2188.1,195.4001,10,14,8615,"^DAX"
508,#1994-03-31#,5,1,2124.4,-63.7002,11,15,8626,"^DAX"
509,#1994-05-02#,5,2,2272.6,148.2002,20,32,8646,"^DAX"
510,#1994-06-20#,5,1,1959.8,-312.8,32,49,8678,"^DAX"
511,#1994-08-03#,5,2,2200.3,240.5,32,44,8710,"^DAX"
512,#1994-08-23#,5,1,2086.9,-113.4001,14,20,8724,"^DAX"
513,#1994-08-31#,5,2,2218.6,131.7002,6,8,8730,"^DAX"
514,#1994-10-06#,5,1,1953.2,-265.4001,25,36,8755,"^DAX"
515,#1994-10-17#,5,2,2146.6,193.4001,7,11,8762,"^DAX"
516,#1994-10-25#,5,1,1974.3,-172.3,6,8,8768,"^DAX"
517,#1994-11-15#,5,2,2114.4,140.0999,15,21,8783,"^DAX"
518,#1994-11-23#,5,1,2033,-81.3999,5,8,8788,"^DAX"
519,#1994-12-05#,5,2,2074.3,41.30005,8,12,8796,"^DAX"
520,#1994-12-13#,5,1,2009.5,-64.80005,6,8,8802,"^DAX"
521,#1994-12-28#,5,2,2113.9,104.3999,10,15,8812,"^DAX"
522,#1995-01-10#,5,1,2044.5,-69.3999,9,13,8821,"^DAX"
523,#1995-02-16#,5,2,2145.7,101.2,27,37,8848,"^DAX"
524,#1995-03-29#,5,1,1893.6,-252.1,29,41,8877,"^DAX"
525,#1995-06-20#,5,2,2155.8,262.2001,53,83,8930,"^DAX"
526,#1995-06-30#,5,1,2081.7,-74.1001,8,10,8938,"^DAX"
527,#1995-07-13#,5,2,2217.4,135.7,9,13,8947,"^DAX"
528,#1995-07-20#,5,1,2173.1,-44.2998,5,7,8952,"^DAX"
529,#1995-08-07#,5,2,2249.8,76.69995,12,18,8964,"^DAX"
530,#1995-08-14#,5,1,2208.2,-41.6001,5,7,8969,"^DAX"
531,#1995-08-21#,5,2,2277.4,69.19995,5,7,8974,"^DAX"
532,#1995-08-29#,5,1,2230.8,-46.59985,6,8,8980,"^DAX"
533,#1995-09-15#,5,2,2320.2,89.3999,13,17,8993,"^DAX"
534,#1995-10-10#,5,1,2137.3,-182.8999,16,25,9009,"^DAX"
535,#1995-10-17#,5,2,2207.5,70.19995,5,7,9014,"^DAX"
536,#1995-10-27#,5,1,2096.1,-111.3999,8,10,9022,"^DAX"
537,#1995-12-12#,5,2,2289.9,193.7998,32,46,9054,"^DAX"
538,#1995-12-19#,5,1,2232.5,-57.3999,5,7,9059,"^DAX"
539,#1996-02-01#,5,2,2473.2,240.7,29,44,9088,"^DAX"
540,#1996-02-21#,5,1,2375.1,-98.09985,14,20,9102,"^DAX"
541,#1996-04-23#,5,2,2554.8,179.7,42,62,9144,"^DAX"
542,#1996-05-03#,5,1,2455.2,-99.6001,7,10,9151,"^DAX"
543,#1996-05-21#,5,2,2571.8,116.6001,11,18,9162,"^DAX"
544,#1996-06-03#,5,1,2524.4,-47.40015,8,13,9170,"^DAX"
545,#1996-06-12#,5,2,2571.6,47.2002,6,9,9176,"^DAX"
546,#1996-06-21#,5,1,2535,-36.6001,7,9,9183,"^DAX"
547,#1996-07-05#,5,2,2583.7,48.69995,10,14,9193,"^DAX"
548,#1996-07-24#,5,1,2446.2,-137.5,13,19,9206,"^DAX"
549,#1996-10-18#,5,2,2739.3,293.1001,61,86,9267,"^DAX"
550,#1996-10-31#,5,1,2656.5,-82.80005,9,13,9276,"^DAX"
551,#1996-11-15#,5,2,2799.1,142.6001,11,15,9287,"^DAX"
552,#1996-11-22#,5,1,2756.1,-43,5,7,9292,"^DAX"
553,#1997-03-11#,5,2,3475,718.8999,72,109,9364,"^DAX"
554,#1997-03-20#,5,1,3264.7,-210.3,7,9,9371,"^DAX"
555,#1997-07-31#,5,2,4477.7,1213,89,133,9460,"^DAX"
556,#1997-09-12#,5,1,3783.1,-694.6001,31,43,9491,"^DAX"
557,#1997-10-08#,5,2,4363.7,580.6001,17,26,9508,"^DAX"
558,#1997-10-28#,5,1,3366,-997.7002,14,20,9522,"^DAX"
559,#1998-04-20#,5,2,5436.8,2070.8,117,174,9639,"^DAX"
560,#1998-04-27#,5,1,4992.1,-444.6997,5,7,9644,"^DAX"
561,#1998-07-21#,5,2,6217.83,1225.73,57,85,9701,"^DAX"
562,#1998-09-01#,5,1,4673.21,-1544.62,30,42,9731,"^DAX"
563,#1998-09-09#,5,2,5161.4,488.1899,6,8,9737,"^DAX"
564,#1998-10-08#,5,1,3833.71,-1327.69,21,29,9758,"^DAX"
565,#1998-11-06#,5,2,4902.45,1068.74,21,29,9779,"^DAX"
566,#1998-11-13#,5,1,4617.41,-285.04,5,7,9784,"^DAX"
567,#1998-11-30#,5,2,5176.27,558.8599,11,17,9795,"^DAX"
568,#1998-12-14#,5,1,4451.2,-725.0698,10,14,9805,"^DAX"
569,#1999-01-07#,5,2,5509.34,1058.14,14,24,9819,"^DAX"
570,#1999-01-15#,5,1,4768.41,-740.9297,6,8,9825,"^DAX"
571,#1999-02-01#,5,2,5287.96,519.5498,11,17,9836,"^DAX"
572,#1999-02-10#,5,1,4749.45,-538.5098,7,9,9843,"^DAX"
573,#1999-02-24#,5,2,5074.4,324.9497,10,14,9853,"^DAX"
574,#1999-03-04#,5,1,4605.27,-469.1299,6,8,9859,"^DAX"
575,#1999-03-19#,5,2,5151.01,545.7397,11,15,9870,"^DAX"
576,#1999-03-26#,5,1,4743.98,-407.0298,5,7,9875,"^DAX"
577,#1999-05-04#,5,2,5449.22,705.2402,25,39,9900,"^DAX"
578,#1999-06-02#,5,1,4980.63,-468.5903,19,29,9919,"^DAX"
579,#1999-06-18#,5,2,5500.93,520.3003,11,16,9930,"^DAX"
580,#1999-06-28#,5,1,5283.73,-217.2002,6,10,9936,"^DAX"
581,#1999-07-12#,5,2,5686.55,402.8198,10,14,9946,"^DAX"
582,#1999-08-05#,5,1,4948.08,-738.4697,18,24,9964,"^DAX"
583,#1999-08-26#,5,2,5455.84,507.7598,15,21,9979,"^DAX"
584,#1999-09-02#,5,1,5184.01,-271.8301,5,7,9984,"^DAX"
585,#1999-09-13#,5,2,5530.76,346.75,7,11,9991,"^DAX"
586,#1999-09-29#,5,1,5069.87,-460.8896,12,16,10003,"^DAX"
587,#1999-10-11#,5,2,5453.77,383.8999,8,12,10011,"^DAX"
588,#1999-10-18#,5,1,5093.84,-359.9302,5,7,10016,"^DAX"
589,#2000-01-18#,5,2,7306.48,2212.64,64,92,10080,"^DAX"
590,#2000-01-25#,5,1,6809.64,-496.8398,5,7,10085,"^DAX"
591,#2000-03-07#,5,2,8136.16,1326.52,30,42,10115,"^DAX"
592,#2000-03-15#,5,1,7411.76,-724.4004,6,8,10121,"^DAX"
593,#2000-03-28#,5,2,8031.21,619.4502,9,13,10130,"^DAX"
594,#2000-04-17#,5,1,6890.96,-1140.25,14,20,10144,"^DAX"
595,#2000-05-03#,5,2,7571.72,680.7603,9,16,10153,"^DAX"
596,#2000-05-24#,5,1,6794.08,-777.6401,15,21,10168,"^DAX"
597,#2000-06-05#,5,2,7486.4,692.3198,8,12,10176,"^DAX"
598,#2000-07-03#,5,1,6842.61,-643.79,20,28,10196,"^DAX"
599,#2000-07-21#,5,2,7503.32,660.71,14,18,10210,"^DAX"
600,#2000-08-03#,5,1,6954.6,-548.7197,9,13,10219,"^DAX"
601,#2000-09-05#,5,2,7456.71,502.1099,23,33,10242,"^DAX"
602,#2000-09-22#,5,1,6468.46,-988.25,13,17,10255,"^DAX"
603,#2000-10-06#,5,2,6921.08,452.6201,9,14,10264,"^DAX"
604,#2000-10-18#,5,1,6297.49,-623.5898,8,12,10272,"^DAX"
605,#2000-11-06#,5,2,7185.66,888.1699,13,19,10285,"^DAX"
606,#2000-12-04#,5,1,6343.45,-842.21,20,28,10305,"^DAX"
607,#2000-12-12#,5,2,6813.3,469.8496,6,8,10311,"^DAX"
608,#2000-12-21#,5,1,6110.26,-703.04,7,9,10318,"^DAX"
609,#2001-01-31#,5,2,6795.14,684.8804,26,41,10344,"^DAX"
610,#2001-03-22#,5,1,5351.48,-1443.66,36,50,10380,"^DAX"
611,#2001-05-02#,5,2,6296.62,945.1401,26,41,10406,"^DAX"
612,#2001-07-25#,5,1,5551.14,-745.48,60,84,10466,"^DAX"
613,#2001-08-02#,5,2,5930.45,379.3101,6,8,10472,"^DAX"
614,#2001-08-20#,5,1,5124.69,-805.7603,12,18,10484,"^DAX"
615,#2001-08-27#,5,2,5455.12,330.4302,5,7,10489,"^DAX"
616,#2001-09-21#,5,1,3539.18,-1915.94,19,25,10508,"^DAX"
617,#2001-11-26#,5,2,5217.47,1678.29,46,66,10554,"^DAX"
618,#2001-12-03#,5,1,4872.25,-345.2202,5,7,10559,"^DAX"
619,#2002-01-04#,5,2,5352.16,479.9102,19,32,10578,"^DAX"
620,#2002-01-16#,5,1,4974.58,-377.5801,8,12,10586,"^DAX"
621,#2002-01-24#,5,2,5219.85,245.27,6,8,10592,"^DAX"
622,#2002-02-07#,5,1,4730.7,-489.1499,10,14,10602,"^DAX"
623,#2002-03-19#,5,2,5467.31,736.6099,28,40,10630,"^DAX"
624,#2002-04-08#,5,1,5128.02,-339.29,12,20,10642,"^DAX"
625,#2002-04-17#,5,2,5378.27,250.25,7,9,10649,"^DAX"
626,#2002-05-07#,5,1,4773.49,-604.7798,13,20,10662,"^DAX"
627,#2002-05-17#,5,2,5126.33,352.8398,8,10,10670,"^DAX"
628,#2002-06-26#,5,1,3946.7,-1179.63,28,40,10698,"^DAX"
629,#2002-07-05#,5,2,4483.03,536.3298,7,9,10705,"^DAX"
630,#2002-07-24#,5,1,3265.96,-1217.07,13,19,10718,"^DAX"
631,#2002-07-31#,5,2,3945.38,679.4199,5,7,10723,"^DAX"
632,#2002-10-09#,5,1,2519.3,-1426.08,50,70,10773,"^DAX"
633,#2002-11-06#,5,2,3443.49,924.1899,20,28,10793,"^DAX"
634,#2002-11-13#,5,1,2987.85,-455.6399,5,7,10798,"^DAX"
635,#2002-12-02#,5,2,3476.83,488.98,13,19,10811,"^DAX"
636,#2003-02-10#,5,1,2528.9,-947.9302,45,70,10856,"^DAX"
637,#2003-02-18#,5,2,2750.08,221.1802,6,8,10862,"^DAX"
638,#2003-03-12#,5,1,2188.75,-561.3301,16,22,10878,"^DAX"
639,#2003-03-21#,5,2,2731.57,542.8201,7,9,10885,"^DAX"
640,#2003-04-01#,5,1,2395.72,-335.8501,7,11,10892,"^DAX"
641,#2003-05-07#,5,2,3068.08,672.3601,23,36,10915,"^DAX"
642,#2003-05-27#,5,1,2769.45,-298.6301,14,20,10929,"^DAX"
643,#2003-06-19#,5,2,3324.44,554.99,17,23,10946,"^DAX"
644,#2003-07-01#,5,1,3119.35,-205.0898,8,12,10954,"^DAX"
645,#2003-07-31#,5,2,3487.86,368.51,22,30,10976,"^DAX"
646,#2003-08-07#,5,1,3299.77,-188.0901,5,7,10981,"^DAX"
647,#2003-09-05#,5,2,3676.88,377.1099,21,29,11002,"^DAX"
648,#2003-09-12#,5,1,3473.79,-203.0898,5,7,11007,"^DAX"
649,#2003-09-19#,5,2,3629.59,155.8,5,7,11012,"^DAX"
650,#2003-09-30#,5,1,3202.87,-426.72,7,11,11019,"^DAX"
651,#2003-10-15#,5,2,3606,403.1299,11,15,11030,"^DAX"
652,#2003-10-23#,5,1,3423.34,-182.6599,6,8,11036,"^DAX"
653,#2003-11-07#,5,2,3814.21,390.8699,11,15,11047,"^DAX"
654,#2003-11-20#,5,1,3576.52,-237.6899,9,13,11056,"^DAX"
655,#2004-01-27#,5,2,4175.48,598.96,43,68,11099,"^DAX"
656,#2004-02-25#,5,1,3960.41,-215.0701,21,29,11120,"^DAX"
657,#2004-03-08#,5,2,4163.19,202.78,8,12,11128,"^DAX"
658,#2004-03-24#,5,1,3692.4,-470.79,12,16,11140,"^DAX"
659,#2004-04-26#,5,2,4156.89,464.4902,21,33,11161,"^DAX"
660,#2004-05-17#,5,1,3710.02,-446.8701,15,21,11176,"^DAX"
661,#2004-06-08#,5,2,4040.77,330.75,16,22,11192,"^DAX"
662,#2004-06-22#,5,1,3916.42,-124.3501,10,14,11202,"^DAX"
663,#2004-07-01#,5,2,4101.52,185.1001,7,9,11209,"^DAX"
664,#2004-08-16#,5,1,3618.58,-482.9399,32,46,11241,"^DAX"
665,#2004-09-17#,5,2,4000.13,381.5498,24,32,11265,"^DAX"
666,#2004-09-28#,5,1,3848.28,-151.8499,7,11,11272,"^DAX"
667,#2004-10-05#,5,2,4078.5,230.22,5,7,11277,"^DAX"
668,#2004-10-25#,5,1,3838.98,-239.52,14,20,11291,"^DAX"
669,#2005-01-07#,5,2,4325.77,486.79,52,74,11343,"^DAX"
670,#2005-01-24#,5,1,4160.83,-164.9399,11,17,11354,"^DAX"
671,#2005-02-15#,5,2,4409.09,248.2598,16,22,11370,"^DAX"
672,#2005-02-23#,5,1,4276.01,-133.0801,6,8,11376,"^DAX"
673,#2005-03-07#,5,2,4435.31,159.3003,8,12,11384,"^DAX"
674,#2005-03-23#,5,1,4275.55,-159.7603,12,16,11396,"^DAX"
675,#2005-04-14#,5,2,4422.88,147.3301,14,22,11410,"^DAX"
676,#2005-04-27#,5,1,4157.51,-265.3701,9,13,11419,"^DAX"
677,#2005-06-23#,5,2,4637.34,479.8301,41,57,11460,"^DAX"
678,#2005-07-07#,5,1,4444.94,-192.3999,10,14,11470,"^DAX"
679,#2005-08-10#,5,2,4990.57,545.6299,24,34,11494,"^DAX"
680,#2005-08-29#,5,1,4726.33,-264.2397,13,19,11507,"^DAX"
681,#2005-09-12#,5,2,5035.39,309.0601,10,14,11517,"^DAX"
682,#2005-09-22#,5,1,4827.86,-207.5303,8,10,11525,"^DAX"
683,#2005-10-04#,5,2,5138.02,310.1602,8,12,11533,"^DAX"
684,#2005-10-28#,5,1,4762.75,-375.27,18,24,11551,"^DAX"
685,#2006-01-09#,5,2,5553.54,790.79,50,73,11601,"^DAX"
686,#2006-01-23#,5,1,5290.49,-263.0498,10,14,11611,"^DAX"
687,#2006-02-28#,5,2,5916.79,626.2998,26,36,11637,"^DAX"
688,#2006-03-08#,5,1,5664.18,-252.6099,6,8,11643,"^DAX"
689,#2006-05-11#,5,2,6162.37,498.1899,43,64,11686,"^DAX"
690,#2006-06-14#,5,1,5243.71,-918.6602,24,34,11710,"^DAX"
691,#2006-07-04#,5,2,5729.58,485.8701,14,20,11724,"^DAX"
692,#2006-07-17#,5,1,5365.06,-364.52,9,13,11733,"^DAX"
693,#2006-09-04#,5,2,5917.24,552.1802,35,49,11768,"^DAX"
694,#2006-09-11#,5,1,5737.2,-180.04,5,7,11773,"^DAX"
695,#2006-11-22#,5,2,6497.06,759.8599,52,72,11825,"^DAX"
696,#2006-12-01#,5,1,6195.81,-301.25,7,9,11832,"^DAX"
697,#2007-01-03#,5,2,6704.04,508.23,20,33,11852,"^DAX"
698,#2007-01-10#,5,1,6531.25,-172.79,5,7,11857,"^DAX"
699,#2007-02-26#,5,2,7040.2,508.9502,33,47,11890,"^DAX"
700,#2007-03-05#,5,1,6445.29,-594.9102,5,7,11895,"^DAX"
701,#2007-06-20#,5,2,8131.73,1686.44,73,107,11968,"^DAX"
702,#2007-06-27#,5,1,7750.62,-381.1099,5,7,11973,"^DAX"
703,#2007-07-13#,5,2,8151.56,400.9399,12,16,11985,"^DAX"
704,#2007-08-17#,5,1,7190.35,-961.21,25,35,12010,"^DAX"
705,#2007-10-11#,5,2,8063.83,873.48,39,55,12049,"^DAX"
706,#2007-10-22#,5,1,7763.64,-300.1899,7,11,12056,"^DAX"
707,#2007-11-01#,5,2,8038.41,274.77,8,10,12064,"^DAX"
708,#2007-11-27#,5,1,7444.62,-593.79,18,26,12082,"^DAX"
709,#2007-12-12#,5,2,8117.79,673.1699,11,15,12093,"^DAX"
710,#2007-12-19#,5,1,7777.39,-340.3999,5,7,12098,"^DAX"
711,#2008-01-02#,5,2,8100.64,323.25,5,14,12103,"^DAX"
712,#2008-01-23#,5,1,6384.39,-1716.25,15,21,12118,"^DAX"
713,#2008-02-19#,5,2,7079.74,695.3501,19,27,12137,"^DAX"
714,#2008-03-17#,5,1,6167.82,-911.9204,19,27,12156,"^DAX"
715,#2008-04-07#,5,2,6843.25,675.4302,13,21,12169,"^DAX"
716,#2008-04-14#,5,1,6516.51,-326.7402,5,7,12174,"^DAX"
717,#2008-05-19#,5,2,7231.86,715.3501,24,35,12198,"^DAX"
718,#2008-07-16#,5,1,5999.32,-1232.54,42,58,12240,"^DAX"
719,#2008-08-12#,5,2,6626.7,627.3804,19,27,12259,"^DAX"
720,#2008-08-21#,5,1,6219.1,-407.6001,7,9,12266,"^DAX"
721,#2008-09-02#,5,2,6553.9,334.7998,8,12,12274,"^DAX"
722,#2008-10-24#,5,1,4014.6,-2539.3,38,52,12312,"^DAX"
723,#2008-11-04#,5,2,5302.57,1287.97,7,11,12319,"^DAX"
724,#2008-11-21#,5,1,4034.96,-1267.61,13,17,12332,"^DAX"
725,#2009-01-06#,5,2,5111.02,1076.06,27,46,12359,"^DAX"
726,#2009-01-23#,5,1,4067.43,-1043.59,13,17,12372,"^DAX"
727,#2009-02-09#,5,2,4688.59,621.1599,11,17,12383,"^DAX"
728,#2009-03-09#,5,1,3588.89,-1099.7,20,28,12403,"^DAX"
729,#2009-05-07#,5,2,4980.12,1391.23,40,59,12443,"^DAX"
730,#2009-05-14#,5,1,4653.25,-326.8701,5,7,12448,"^DAX"
731,#2009-06-02#,5,2,5177.59,524.3398,13,19,12461,"^DAX"
732,#2009-06-23#,5,1,4669.8,-507.79,15,21,12476,"^DAX"
733,#2009-07-01#,5,2,4930.35,260.5503,6,8,12482,"^DAX"
734,#2009-07-13#,5,1,4524.01,-406.3403,8,12,12490,"^DAX"
735,#2009-08-07#,5,2,5480.93,956.9204,19,25,12509,"^DAX"
736,#2009-08-19#,5,1,5158.6,-322.3301,8,12,12517,"^DAX"
737,#2009-09-18#,5,2,5760.83,602.23,22,30,12539,"^DAX"
738,#2009-10-05#,5,1,5440.23,-320.6001,11,17,12550,"^DAX"
739,#2009-10-20#,5,2,5888.21,447.98,11,15,12561,"^DAX"
740,#2009-11-03#,5,1,5312.64,-575.5698,10,14,12571,"^DAX"
741,#2009-11-18#,5,2,5843.27,530.6299,11,15,12582,"^DAX"
742,#2009-11-27#,5,1,5519.48,-323.79,7,9,12589,"^DAX"
743,#2010-01-11#,5,2,6094.26,574.7798,27,45,12616,"^DAX"
744,#2010-02-05#,5,1,5433.02,-661.2397,19,25,12635,"^DAX"
745,#2010-04-26#,5,2,6341.52,908.5,54,80,12689,"^DAX"
746,#2010-05-25#,5,1,5607.68,-733.8398,21,29,12710,"^DAX"
747,#2010-06-21#,5,2,6330.81,723.1299,19,27,12729,"^DAX"
748,#2010-07-05#,5,1,5809.37,-521.4399,10,14,12739,"^DAX"
749,#2010-08-06#,5,2,6386.97,577.6001,24,32,12763,"^DAX"
750,#2010-08-31#,5,1,5833.51,-553.4604,17,25,12780,"^DAX"
751,#2010-09-21#,5,2,6339.97,506.4604,15,21,12795,"^DAX"
752,#2010-10-05#,5,1,6115.87,-224.1001,10,14,12805,"^DAX"
753,#2010-11-22#,5,2,6901.93,786.0601,34,48,12839,"^DAX"
754,#2010-11-30#,5,1,6655.94,-245.9902,6,8,12845,"^DAX"
755,#2010-12-21#,5,2,7087.84,431.8999,15,21,12860,"^DAX"
756,#2011-01-10#,5,1,6835.74,-252.0996,12,20,12872,"^DAX"
757,#2011-02-21#,5,2,7441.82,606.0796,30,42,12902,"^DAX"
758,#2011-03-15#,5,1,6483.39,-958.4297,16,22,12918,"^DAX"
759,#2011-04-06#,5,2,7242.69,759.2998,16,22,12934,"^DAX"
760,#2011-04-18#,5,1,6994.56,-248.1299,8,12,12942,"^DAX"
761,#2011-05-02#,5,2,7600.41,605.8501,8,14,12950,"^DAX"
762,#2011-06-08#,5,1,6995.4,-605.0103,27,37,12977,"^DAX"
763,#2011-07-08#,5,2,7523.53,528.1299,22,30,12999,"^DAX"
764,#2011-08-19#,5,1,5345.36,-2178.17,30,42,13029,"^DAX"
765,#2011-08-31#,5,2,5869.65,524.29,8,12,13037,"^DAX"
766,#2011-09-12#,5,1,4967.59,-902.0601,8,12,13045,"^DAX"
767,#2011-10-28#,5,2,6430.6,1463.01,34,46,13079,"^DAX"
768,#2011-11-25#,5,1,5366.5,-1064.1,20,28,13099,"^DAX"
769,#2011-12-05#,5,2,6170.04,803.54,6,10,13105,"^DAX"
770,#2011-12-20#,5,1,5637.53,-532.5103,11,15,13116,"^DAX"
771,#2012-02-21#,5,2,6971.03,1333.5,44,63,13160,"^DAX"
772,#2012-03-07#,5,1,6612.61,-358.4199,11,15,13171,"^DAX"
773,#2012-03-16#,5,2,7194.33,581.7202,7,9,13178,"^DAX"
774,#2012-04-23#,5,1,6499.07,-695.2603,24,38,13202,"^DAX"
775,#2012-05-02#,5,2,6875.87,376.8003,6,9,13208,"^DAX"
776,#2012-06-05#,5,1,5914.43,-961.4399,24,34,13232,"^DAX"
777,#2012-06-21#,5,2,6427.49,513.0601,12,16,13244,"^DAX"
778,#2012-06-28#,5,1,6096.94,-330.5503,5,7,13249,"^DAX"
779,#2012-08-21#,5,2,7105.43,1008.49,38,54,13287,"^DAX"
780,#2012-08-30#,5,1,6871,-234.4302,7,9,13294,"^DAX"
781,#2012-09-21#,5,2,7478.53,607.5298,16,22,13310,"^DAX"
782,#2012-09-28#,5,1,7216.15,-262.3799,5,7,13315,"^DAX"
783,#2012-10-18#,5,2,7447.81,231.6602,14,20,13329,"^DAX"
784,#2012-11-16#,5,1,6950.53,-497.2803,21,29,13350,"^DAX"
785,#2013-01-02#,5,2,7789.94,839.4102,28,47,13378,"^DAX"
786,#2013-02-06#,5,1,7537.29,-252.6499,25,35,13403,"^DAX"
787,#2013-03-15#,5,2,8074.47,537.1802,27,37,13430,"^DAX"
788,#2013-04-19#,5,1,7418.84,-655.6304,23,35,13453,"^DAX"
789,#2013-05-22#,5,2,8553.74,1134.9,22,33,13475,"^DAX"
790,#2013-06-24#,5,1,7656.86,-896.8804,23,33,13498,"^DAX"
791,#2013-07-24#,5,2,8415.33,758.4702,22,30,13520,"^DAX"
792,#2013-07-31#,5,1,8213.36,-201.9697,5,7,13525,"^DAX"
793,#2013-08-13#,5,2,8444.52,231.1592,9,13,13534,"^DAX"
794,#2013-08-28#,5,1,8094.22,-350.2993,11,15,13545,"^DAX"
795,#2013-09-19#,5,2,8767.97,673.7495,16,22,13561,"^DAX"
796,#2013-10-09#,5,1,8504.65,-263.3193,14,20,13575,"^DAX"
797,#2013-12-02#,5,2,9424.83,920.1797,38,54,13613,"^DAX"
798,#2013-12-12#,5,1,8984.99,-439.8398,8,10,13621,"^DAX"
799,#2014-01-21#,5,2,9794.05,809.0596,23,40,13644,"^DAX"
800,#2014-02-04#,5,1,9071.25,-722.7998,10,14,13654,"^DAX"
801,#2014-02-26#,5,2,9720.33,649.0801,16,22,13670,"^DAX"
802,#2014-03-14#,5,1,8913.27,-807.0605,12,16,13682,"^DAX"
803,#2014-04-04#,5,2,9721.5,808.2305,15,21,13697,"^DAX"
804,#2014-04-15#,5,1,9166.53,-554.9697,7,11,13704,"^DAX"
805,#2014-06-20#,5,2,10050.98,884.4502,45,66,13749,"^DAX"
806,#2014-08-08#,5,1,8903.49,-1147.49,35,49,13784,"^DAX"
807,#2014-09-05#,5,2,9774.65,871.1602,20,28,13804,"^DAX"
808,#2014-10-16#,5,1,8354.97,-1419.681,28,41,13832,"^DAX"
809,#2014-11-06#,5,2,9467.36,1112.391,15,21,13847,"^DAX"
810,#2014-11-17#,5,1,9161.6,-305.7607,7,11,13854,"^DAX"
811,#2014-12-05#,5,2,10093.03,931.4307,14,18,13868,"^DAX"
812,#2014-12-16#,5,1,9219.05,-873.9805,7,11,13875,"^DAX"
813,#2015-02-03#,5,2,10984.69,1765.641,30,49,13905,"^DAX"
814,#2015-02-10#,5,1,10594.32,-390.3701,5,7,13910,"^DAX"
815,#2015-03-16#,5,2,12219.05,1624.729,24,34,13934,"^DAX"
816,#2015-03-26#,5,1,11619.72,-599.3301,8,10,13942,"^DAX"
817,#2015-04-10#,5,2,12390.75,771.0303,9,15,13951,"^DAX"
818,#2015-05-07#,5,1,11167.55,-1223.2,18,27,13969,"^DAX"
819,#2015-05-26#,5,2,11920.31,752.7598,12,19,13981,"^DAX"
820,#2015-06-16#,5,1,10797.85,-1122.46,15,21,13996,"^DAX"
821,#2015-06-23#,5,2,11635.85,838,5,7,14001,"^DAX"
822,#2015-07-08#,5,1,10652.79,-983.0596,11,15,14012,"^DAX"
823,#2015-07-20#,5,2,11802.37,1149.58,8,12,14020,"^DAX"
824,#2015-07-27#,5,1,11052.86,-749.5098,5,7,14025,"^DAX"
825,#2015-08-06#,5,2,11669.86,617,8,10,14033,"^DAX"
826,#2015-08-24#,5,1,9338.2,-2331.66,12,18,14045,"^DAX"
827,#2015-09-09#,5,2,10512.61,1174.41,12,16,14057,"^DAX"
828,#2015-09-29#,5,1,9325.05,-1187.561,14,20,14071,"^DAX"
829,#2015-11-06#,5,2,11055.45,1730.4,28,38,14099,"^DAX"
830,#2015-11-13#,5,1,10607.46,-447.9902,5,7,14104,"^DAX"
831,#2015-11-30#,5,2,11430.87,823.4102,11,17,14115,"^DAX"
832,#2015-12-14#,5,1,10122.95,-1307.92,10,14,14125,"^DAX"
833,#2015-12-29#,5,2,10860.14,737.1895,9,15,14134,"^DAX"
834,#2016-01-20#,5,1,9314.57,-1545.569,14,22,14148,"^DAX"
835,#2016-01-28#,5,2,9905.08,590.5098,6,8,14154,"^DAX"
836,#2016-02-11#,5,1,8699.29,-1205.79,10,14,14164,"^DAX"
837,#2016-03-23#,5,2,10112.17,1412.88,29,41,14193,"^DAX"
838,#2016-04-07#,5,1,9484.75,-627.4199,9,15,14202,"^DAX"
839,#2016-04-21#,5,2,10474.38,989.6299,10,14,14212,"^DAX"
840,#2016-05-06#,5,1,9737,-737.3799,11,15,14223,"^DAX"
841,#2016-05-31#,5,2,10365.24,628.2402,16,25,14239,"^DAX"
842,#2016-06-16#,5,1,9432.87,-932.3701,12,16,14251,"^DAX"
843,#2016-08-15#,5,2,10802.32,1369.45,42,60,14293,"^DAX"
844,#2016-08-29#,5,1,10441.81,-360.5107,10,14,14303,"^DAX"
845,#2016-09-08#,5,2,10780.42,338.6104,8,10,14311,"^DAX"
846,#2016-09-30#,5,1,10189.94,-590.4795,16,22,14327,"^DAX"
847,#2016-10-25#,5,2,10827.72,637.7793,16,25,14343,"^DAX"
848,#2016-11-09#,5,1,10174.92,-652.7998,11,15,14354,"^DAX"
849,#2017-01-26#,5,2,11893.08,1718.16,55,78,14409,"^DAX"
850,#2017-02-08#,5,1,11479.78,-413.2998,9,13,14418,"^DAX"
851,#2017-03-02#,5,2,12082.59,602.8096,16,22,14434,"^DAX"
